,date,bitcoin
0,2019-10-06,5.3816575475581825
1,2019-10-05,5.137036749941902
2,2019-10-04,5.626278345174463
3,2019-10-03,6.360140738023307
4,2019-10-02,6.115519940407026
5,2019-10-01,6.8493823332558685
6,2019-09-30,7.094003130872149
7,2019-09-29,6.115519940407026
8,2019-09-28,6.604761535639588
9,2019-09-27,7.827865523720993
10,2019-09-26,8.806348714186116
11,2019-09-25,9.54021110703496
12,2019-09-24,8.072486321337275
13,2019-09-23,5.870899142790745
14,2019-09-22,5.137036749941902
15,2019-09-21,4.892415952325621
16,2019-09-20,5.626278345174463
17,2019-09-19,6.115519940407026
18,2019-09-18,5.626278345174463
19,2019-09-17,5.3816575475581825
20,2019-09-16,5.626278345174463
21,2019-09-15,5.137036749941902
22,2019-09-14,5.137036749941902
23,2019-09-13,5.870899142790745
24,2019-09-12,6.115519940407026
25,2019-09-11,6.115519940407026
26,2019-09-10,6.115519940407026
27,2019-09-09,6.360140738023307
28,2019-09-08,5.626278345174463
29,2019-09-07,5.870899142790745
30,2019-09-06,7.094003130872149
31,2019-09-05,6.604761535639588
32,2019-09-04,7.094003130872149
33,2019-09-03,7.827865523720993
34,2019-09-02,7.094003130872149
35,2019-09-01,5.626278345174463
36,2019-08-31,5.870899142790745
37,2019-08-30,6.604761535639588
38,2019-08-29,7.827865523720993
39,2019-08-28,7.094003130872149
40,2019-08-27,7.094003130872149
41,2019-08-26,7.338623928488431
42,2019-08-25,6.360140738023307
43,2019-08-24,6.360140738023307
44,2019-08-23,7.094003130872149
45,2019-08-22,7.338623928488431
46,2019-08-21,7.827865523720993
47,2019-08-20,7.583244726104712
48,2019-08-19,7.827865523720993
49,2019-08-18,6.604761535639588
50,2019-08-17,6.604761535639588
51,2019-08-16,7.827865523720993
52,2019-08-15,9.29559030941868
53,2019-08-14,8.806348714186116
54,2019-08-13,7.827865523720993
55,2019-08-12,7.827865523720993
56,2019-08-11,6.8493823332558685
57,2019-08-10,7.338623928488431
58,2019-08-09,7.827865523720993
59,2019-08-08,8.806348714186116
60,2019-08-07,9.54021110703496
61,2019-08-06,10.518694297500085
62,2019-08-05,10.763315095116365
63,2019-08-04,7.094003130872149
64,2019-08-03,7.338623928488431
65,2019-08-02,8.072486321337275
66,2019-08-01,7.583244726104712
67,2019-07-31,7.583244726104712
68,2019-07-30,7.583244726104712
69,2019-07-29,7.827865523720993
70,2019-07-28,7.094003130872149
71,2019-07-27,7.827865523720993
72,2019-07-26,7.583244726104712
73,2019-07-25,8.072486321337275
74,2019-07-24,8.317107118953555
75,2019-07-23,8.317107118953555
76,2019-07-22,8.072486321337275
77,2019-07-21,7.583244726104712
78,2019-07-20,7.583244726104712
79,2019-07-19,9.050969511802398
80,2019-07-18,10.274073499883803
81,2019-07-17,11.252556690348927
82,2019-07-16,11.007935892732647
83,2019-07-15,10.518694297500085
84,2019-07-14,8.806348714186116
85,2019-07-13,8.561727916569836
86,2019-07-12,10.274073499883803
87,2019-07-11,10.518694297500085
88,2019-07-10,11.497177487965208
89,2019-07-09,11.007935892732647
90,2019-07-08,9.54021110703496
91,2019-07-07,7.583244726104712
92,2019-07-06,8.072486321337275
93,2019-07-05,9.29559030941868
94,2019-07-04,10.274073499883803
95,2019-07-03,11.007935892732647
96,2019-07-02,11.98641908319777
97,2019-07-01,11.98641908319777
98,2019-06-30,10.274073499883803
99,2019-06-29,11.74179828558149
100,2019-06-28,15.411110249825704
101,2019-06-27,20.303526202151325
102,2019-06-26,24.462079761628104
103,2019-06-25,13.943385464128019
104,2019-06-24,12.231039880814052
105,2019-06-23,11.98641908319777
106,2019-06-22,17.123455833139673
107,2019-06-21,10.763315095116365
108,2019-06-20,8.317107118953555
109,2019-06-19,8.317107118953555
110,2019-06-18,9.54021110703496
111,2019-06-17,9.784831904651242
112,2019-06-16,9.050969511802398
113,2019-06-15,7.338623928488431
114,2019-06-14,7.094003130872149
115,2019-06-13,6.604761535639588
116,2019-06-12,6.604761535639588
117,2019-06-11,6.604761535639588
118,2019-06-10,6.604761535639588
119,2019-06-09,6.115519940407026
120,2019-06-08,6.115519940407026
121,2019-06-07,7.338623928488431
122,2019-06-06,7.338623928488431
123,2019-06-05,7.827865523720993
124,2019-06-04,9.050969511802398
125,2019-06-03,7.827865523720993
126,2019-06-02,7.094003130872149
127,2019-06-01,7.338623928488431
128,2019-05-31,8.806348714186116
129,2019-05-30,9.29559030941868
130,2019-05-29,8.806348714186116
131,2019-05-28,9.29559030941868
132,2019-05-27,10.518694297500085
133,2019-05-26,7.338623928488431
134,2019-05-25,6.8493823332558685
135,2019-05-24,7.827865523720993
136,2019-05-23,7.827865523720993
137,2019-05-22,8.317107118953555
138,2019-05-21,9.050969511802398
139,2019-05-20,9.29559030941868
140,2019-05-19,9.050969511802398
141,2019-05-18,8.317107118953555
142,2019-05-17,11.007935892732647
143,2019-05-16,11.007935892732647
144,2019-05-15,12.231039880814052
145,2019-05-14,14.677247856976862
146,2019-05-13,12.475660678430332
147,2019-05-12,11.007935892732647
148,2019-05-11,10.518694297500085
149,2019-05-10,8.072486321337275
150,2019-05-09,7.583244726104712
151,2019-05-08,6.8493823332558685
152,2019-05-07,6.604761535639588
153,2019-05-06,5.870899142790745
154,2019-05-05,5.626278345174463
155,2019-05-04,5.626278345174463
156,2019-05-03,6.8493823332558685
157,2019-05-02,5.3816575475581825
158,2019-05-01,4.892415952325621
159,2019-04-30,4.892415952325621
160,2019-04-29,5.137036749941902
161,2019-04-28,4.64779515470934
162,2019-04-27,4.64779515470934
163,2019-04-26,6.115519940407026
164,2019-04-25,5.870899142790745
165,2019-04-24,6.360140738023307
166,2019-04-23,7.094003130872149
167,2019-04-22,5.3816575475581825
168,2019-04-21,4.892415952325621
169,2019-04-20,5.137036749941902
170,2019-04-19,5.137036749941902
171,2019-04-18,5.3816575475581825
172,2019-04-17,5.626278345174463
173,2019-04-16,5.626278345174463
174,2019-04-15,5.626278345174463
175,2019-04-14,4.64779515470934
176,2019-04-13,4.892415952325621
177,2019-04-12,5.870899142790745
178,2019-04-11,6.360140738023307
179,2019-04-10,6.360140738023307
180,2019-04-09,6.115519940407026
181,2019-04-08,6.8493823332558685
182,2019-04-07,5.626278345174463
183,2019-04-06,5.626278345174463
184,2019-04-05,6.604761535639588
185,2019-04-04,8.072486321337275
186,2019-04-03,11.252556690348927
187,2019-04-02,10.763315095116365
188,2019-04-01,4.64779515470934
189,2019-03-31,3.6693119642442156
190,2019-03-30,3.9139327618604964
191,2019-03-29,4.403174357093058
192,2019-03-28,4.403174357093058
193,2019-03-27,4.64779515470934
194,2019-03-26,4.403174357093058
195,2019-03-25,4.158553559476777
196,2019-03-24,3.6693119642442156
197,2019-03-23,3.9139327618604964
198,2019-03-22,4.403174357093058
199,2019-03-21,4.64779515470934
200,2019-03-20,4.64779515470934
201,2019-03-19,4.64779515470934
202,2019-03-18,4.403174357093058
203,2019-03-17,3.9139327618604964
204,2019-03-16,4.158553559476777
205,2019-03-15,3.9139327618604964
206,2019-03-14,4.158553559476777
207,2019-03-13,4.158553559476777
208,2019-03-12,4.403174357093058
209,2019-03-11,4.158553559476777
210,2019-03-10,3.9139327618604964
211,2019-03-09,4.403174357093058
212,2019-03-08,4.158553559476777
213,2019-03-07,4.403174357093058
214,2019-03-06,4.64779515470934
215,2019-03-05,4.892415952325621
216,2019-03-04,4.403174357093058
217,2019-03-03,3.9139327618604964
218,2019-03-02,3.9139327618604964
219,2019-03-01,4.403174357093058
220,2019-02-28,4.403174357093058
221,2019-02-27,4.403174357093058
222,2019-02-26,4.892415952325621
223,2019-02-25,5.3816575475581825
224,2019-02-24,5.870899142790745
225,2019-02-23,4.892415952325621
226,2019-02-22,4.892415952325621
227,2019-02-21,5.137036749941902
228,2019-02-20,5.3816575475581825
229,2019-02-19,5.870899142790745
230,2019-02-18,5.626278345174463
231,2019-02-17,3.9139327618604964
232,2019-02-16,4.158553559476777
233,2019-02-15,4.158553559476777
234,2019-02-14,4.403174357093058
235,2019-02-13,4.64779515470934
236,2019-02-12,4.64779515470934
237,2019-02-11,4.64779515470934
238,2019-02-10,4.403174357093058
239,2019-02-09,4.892415952325621
240,2019-02-08,4.892415952325621
241,2019-02-07,4.892415952325621
242,2019-02-06,5.3816575475581825
243,2019-02-05,5.626278345174463
244,2019-02-04,4.892415952325621
245,2019-02-03,3.9139327618604964
246,2019-02-02,3.9139327618604964
247,2019-02-01,4.403174357093058
248,2019-01-31,4.64779515470934
249,2019-01-30,4.591101880497024
250,2019-01-29,4.846163096080192
251,2019-01-28,4.973693703871777
252,2019-01-27,4.080979449330688
253,2019-01-26,3.953448841539104
254,2019-01-25,4.591101880497024
255,2019-01-24,4.718632488288608
256,2019-01-23,4.591101880497024
257,2019-01-22,4.718632488288608
258,2019-01-21,4.591101880497024
259,2019-01-20,4.080979449330688
260,2019-01-19,4.080979449330688
261,2019-01-18,4.718632488288608
262,2019-01-17,4.718632488288608
263,2019-01-16,4.973693703871777
264,2019-01-15,5.2287549194549445
265,2019-01-14,5.483816135038112
266,2019-01-13,4.846163096080192
267,2019-01-12,4.846163096080192
268,2019-01-11,5.611346742829696
269,2019-01-10,6.376530389579201
270,2019-01-09,5.483816135038112
271,2019-01-08,5.483816135038112
272,2019-01-07,5.483816135038112
273,2019-01-06,5.10122431166336
274,2019-01-05,4.591101880497024
275,2019-01-04,5.611346742829696
276,2019-01-03,5.993938566204449
277,2019-01-02,5.738877350621281
278,2019-01-01,5.10122431166336
279,2018-12-31,5.10122431166336
280,2018-12-30,5.2287549194549445
281,2018-12-29,5.483816135038112
282,2018-12-28,6.121469173996033
283,2018-12-27,6.248999781787616
284,2018-12-26,5.993938566204449
285,2018-12-25,6.376530389579201
286,2018-12-24,6.6315916051623685
287,2018-12-23,5.866407958412863
288,2018-12-22,5.866407958412863
289,2018-12-21,7.269244644120287
290,2018-12-20,7.906897683078208
291,2018-12-19,7.65183646749504
292,2018-12-18,7.01418342853712
293,2018-12-17,7.141714036328704
294,2018-12-16,5.866407958412863
295,2018-12-15,6.248999781787616
296,2018-12-14,7.269244644120287
297,2018-12-13,6.6315916051623685
298,2018-12-12,6.376530389579201
299,2018-12-11,6.6315916051623685
300,2018-12-10,7.141714036328704
301,2018-12-09,6.504060997370784
302,2018-12-08,6.886652820745536
303,2018-12-07,9.437264976577216
304,2018-12-06,7.269244644120287
305,2018-12-05,6.504060997370784
306,2018-12-04,6.886652820745536
307,2018-12-03,6.886652820745536
308,2018-12-02,5.611346742829696
309,2018-12-01,6.248999781787616
310,2018-11-30,7.141714036328704
311,2018-11-29,7.65183646749504
312,2018-11-28,8.672081329827712
313,2018-11-27,9.564795584368799
314,2018-11-26,10.329979231118305
315,2018-11-25,10.712571054493056
316,2018-11-24,7.01418342853712
317,2018-11-23,7.65183646749504
318,2018-11-22,7.396775251911872
319,2018-11-21,9.947387407743554
320,2018-11-20,12.753060779158401
321,2018-11-19,8.799611937619296
322,2018-11-18,5.2287549194549445
323,2018-11-17,5.611346742829696
324,2018-11-16,6.886652820745536
325,2018-11-15,8.92714254541088
326,2018-11-14,7.779367075286625
327,2018-11-13,4.973693703871777
328,2018-11-12,4.718632488288608
329,2018-11-11,4.208510057122273
330,2018-11-10,4.080979449330688
331,2018-11-09,4.846163096080192
332,2018-11-08,4.973693703871777
333,2018-11-07,4.973693703871777
334,2018-11-06,5.2287549194549445
335,2018-11-05,5.356285527246528
336,2018-11-04,4.718632488288608
337,2018-11-03,4.208510057122273
338,2018-11-02,4.718632488288608
339,2018-11-01,4.846163096080192
340,2018-10-31,5.10122431166336
341,2018-10-30,4.846163096080192
342,2018-10-29,4.973693703871777
343,2018-10-28,3.82591823374752
344,2018-10-27,4.208510057122273
345,2018-10-26,4.591101880497024
346,2018-10-25,4.973693703871777
347,2018-10-24,4.973693703871777
348,2018-10-23,5.10122431166336
349,2018-10-22,4.846163096080192
350,2018-10-21,4.208510057122273
351,2018-10-20,4.208510057122273
352,2018-10-19,4.846163096080192
353,2018-10-18,5.10122431166336
354,2018-10-17,5.10122431166336
355,2018-10-16,5.356285527246528
356,2018-10-15,6.121469173996033
357,2018-10-14,4.591101880497024
358,2018-10-13,4.591101880497024
359,2018-10-12,5.483816135038112
360,2018-10-11,6.759122212953952
361,2018-10-10,5.2287549194549445
362,2018-10-09,5.10122431166336
363,2018-10-08,4.718632488288608
364,2018-10-07,4.080979449330688
365,2018-10-06,4.336040664913856
366,2018-10-05,4.846163096080192
367,2018-10-04,5.10122431166336
368,2018-10-03,5.10122431166336
369,2018-10-02,4.973693703871777
370,2018-10-01,4.973693703871777
371,2018-09-30,4.718632488288608
372,2018-09-29,4.46357127270544
373,2018-09-28,5.356285527246528
374,2018-09-27,5.356285527246528
375,2018-09-26,5.611346742829696
376,2018-09-25,5.483816135038112
377,2018-09-24,5.356285527246528
378,2018-09-23,4.973693703871777
379,2018-09-22,5.2287549194549445
380,2018-09-21,6.121469173996033
381,2018-09-20,5.738877350621281
382,2018-09-19,5.738877350621281
383,2018-09-18,5.611346742829696
384,2018-09-17,5.483816135038112
385,2018-09-16,4.973693703871777
386,2018-09-15,5.2287549194549445
387,2018-09-14,5.866407958412863
388,2018-09-13,6.504060997370784
389,2018-09-12,6.759122212953952
390,2018-09-11,6.248999781787616
391,2018-09-10,6.248999781787616
392,2018-09-09,5.483816135038112
393,2018-09-08,5.738877350621281
394,2018-09-07,6.759122212953952
395,2018-09-06,8.544550722036128
396,2018-09-05,7.65183646749504
397,2018-09-04,6.376530389579201
398,2018-09-03,5.866407958412863
399,2018-09-02,5.816131615602502
400,2018-09-01,5.310381040332719
401,2018-08-31,5.816131615602502
402,2018-08-30,6.574757478507176
403,2018-08-29,6.574757478507176
404,2018-08-28,6.701195122324622
405,2018-08-27,5.689693971785055
406,2018-08-26,5.183943396515273
407,2018-08-25,5.436818684150165
408,2018-08-24,5.689693971785055
409,2018-08-23,6.321882190872285
410,2018-08-22,7.080508053776958
411,2018-08-21,6.448319834689731
412,2018-08-20,6.195444547054839
413,2018-08-19,5.057505752697828
414,2018-08-18,5.5632563279676095
415,2018-08-17,6.195444547054839
416,2018-08-16,6.574757478507176
417,2018-08-15,7.586258629046741
418,2018-08-14,8.21844684813397
419,2018-08-13,6.8276327661420675
420,2018-08-12,5.9425692594199475
421,2018-08-11,6.954070409959512
422,2018-08-10,6.8276327661420675
423,2018-08-09,7.080508053776958
424,2018-08-08,8.21844684813397
425,2018-08-07,6.701195122324622
426,2018-08-06,6.321882190872285
427,2018-08-05,5.816131615602502
428,2018-08-04,6.195444547054839
429,2018-08-03,6.574757478507176
430,2018-08-02,6.195444547054839
431,2018-08-01,6.701195122324622
432,2018-07-31,6.954070409959512
433,2018-07-30,6.574757478507176
434,2018-07-29,5.816131615602502
435,2018-07-28,6.195444547054839
436,2018-07-27,7.586258629046741
437,2018-07-26,7.586258629046741
438,2018-07-25,8.471322135768862
439,2018-07-24,9.482823286308427
440,2018-07-23,7.206945697594405
441,2018-07-22,5.689693971785055
442,2018-07-21,5.9425692594199475
443,2018-07-20,6.954070409959512
444,2018-07-19,7.459820985229295
445,2018-07-18,8.724197423403753
446,2018-07-17,7.586258629046741
447,2018-07-16,5.9425692594199475
448,2018-07-15,5.057505752697828
449,2018-07-14,5.183943396515273
450,2018-07-13,5.689693971785055
451,2018-07-12,5.9425692594199475
452,2018-07-11,5.436818684150165
453,2018-07-10,5.9425692594199475
454,2018-07-09,5.9425692594199475
455,2018-07-08,5.436818684150165
456,2018-07-07,4.804630465062936
457,2018-07-06,5.5632563279676095
458,2018-07-05,6.321882190872285
459,2018-07-04,6.069006903237393
460,2018-07-03,6.321882190872285
461,2018-07-02,6.574757478507176
462,2018-07-01,5.689693971785055
463,2018-06-30,6.954070409959512
464,2018-06-29,7.965571560499077
465,2018-06-28,5.9425692594199475
466,2018-06-27,6.069006903237393
467,2018-06-26,6.195444547054839
468,2018-06-25,6.8276327661420675
469,2018-06-24,7.33338334141185
470,2018-06-23,6.321882190872285
471,2018-06-22,7.33338334141185
472,2018-06-21,5.9425692594199475
473,2018-06-20,6.195444547054839
474,2018-06-19,6.321882190872285
475,2018-06-18,6.574757478507176
476,2018-06-17,5.689693971785055
477,2018-06-16,5.9425692594199475
478,2018-06-15,6.701195122324622
479,2018-06-14,7.586258629046741
480,2018-06-13,8.8506350672212
481,2018-06-12,7.965571560499077
482,2018-06-11,9.609260930125872
483,2018-06-10,7.206945697594405
484,2018-06-09,5.057505752697828
485,2018-06-08,5.816131615602502
486,2018-06-07,6.069006903237393
487,2018-06-06,6.069006903237393
488,2018-06-05,6.195444547054839
489,2018-06-04,6.195444547054839
490,2018-06-03,5.816131615602502
491,2018-06-02,5.689693971785055
492,2018-06-01,5.9425692594199475
493,2018-05-31,6.195444547054839
494,2018-05-30,6.8276327661420675
495,2018-05-29,7.33338334141185
496,2018-05-28,6.954070409959512
497,2018-05-27,6.321882190872285
498,2018-05-26,6.069006903237393
499,2018-05-25,7.080508053776958
500,2018-05-24,8.092009204316524
501,2018-05-23,8.597759779586307
502,2018-05-22,6.8276327661420675
503,2018-05-21,6.574757478507176
504,2018-05-20,5.9425692594199475
505,2018-05-19,5.9425692594199475
506,2018-05-18,6.954070409959512
507,2018-05-17,7.080508053776958
508,2018-05-16,7.33338334141185
509,2018-05-15,7.33338334141185
510,2018-05-14,7.839133916681633
511,2018-05-13,6.701195122324622
512,2018-05-12,7.33338334141185
513,2018-05-11,8.977072711038645
514,2018-05-10,7.586258629046741
515,2018-05-09,7.33338334141185
516,2018-05-08,7.839133916681633
517,2018-05-07,8.21844684813397
518,2018-05-06,7.459820985229295
519,2018-05-05,7.839133916681633
520,2018-05-04,7.839133916681633
521,2018-05-03,7.839133916681633
522,2018-05-02,7.586258629046741
523,2018-05-01,7.839133916681633
524,2018-04-30,7.839133916681633
525,2018-04-29,7.206945697594405
526,2018-04-28,7.459820985229295
527,2018-04-27,8.471322135768862
528,2018-04-26,8.471322135768862
529,2018-04-25,10.115011505395657
530,2018-04-24,10.747199724482883
531,2018-04-23,9.35638564249098
532,2018-04-22,8.344884491951415
533,2018-04-21,8.21844684813397
534,2018-04-20,9.103510354856091
535,2018-04-19,8.977072711038645
536,2018-04-18,8.724197423403753
537,2018-04-17,8.724197423403753
538,2018-04-16,9.103510354856091
539,2018-04-15,8.471322135768862
540,2018-04-14,8.471322135768862
541,2018-04-13,11.252950299752667
542,2018-04-12,11.632263231205004
543,2018-04-11,8.8506350672212
544,2018-04-10,9.862136217760764
545,2018-04-09,9.98857386157821
546,2018-04-08,8.21844684813397
547,2018-04-07,8.724197423403753
548,2018-04-06,11.000075012117776
549,2018-04-05,11.0
550,2018-04-04,10.0
551,2018-04-03,11.0
552,2018-04-02,12.000000000000002
553,2018-04-01,11.0
554,2018-03-31,10.0
555,2018-03-30,14.0
556,2018-03-29,12.000000000000002
557,2018-03-28,10.0
558,2018-03-27,11.0
559,2018-03-26,12.000000000000002
560,2018-03-25,9.0
561,2018-03-24,9.0
562,2018-03-23,10.0
563,2018-03-22,11.0
564,2018-03-21,11.0
565,2018-03-20,11.0
566,2018-03-19,12.000000000000002
567,2018-03-18,13.0
568,2018-03-17,11.0
569,2018-03-16,12.000000000000002
570,2018-03-15,14.0
571,2018-03-14,13.0
572,2018-03-13,11.0
573,2018-03-12,11.0
574,2018-03-11,10.0
575,2018-03-10,10.0
576,2018-03-09,14.0
577,2018-03-08,13.0
578,2018-03-07,13.0
579,2018-03-06,11.0
580,2018-03-05,11.0
581,2018-03-04,10.0
582,2018-03-03,11.0
583,2018-03-02,11.0
584,2018-03-01,11.0
585,2018-02-28,12.000000000000002
586,2018-02-27,13.0
587,2018-02-26,13.0
588,2018-02-25,11.0
589,2018-02-24,12.000000000000002
590,2018-02-23,14.0
591,2018-02-22,15.000000000000002
592,2018-02-21,17.0
593,2018-02-20,16.0
594,2018-02-19,15.000000000000002
595,2018-02-18,16.0
596,2018-02-17,15.000000000000002
597,2018-02-16,17.0
598,2018-02-15,18.0
599,2018-02-14,17.0
600,2018-02-13,17.0
601,2018-02-12,18.0
602,2018-02-11,16.0
603,2018-02-10,18.0
604,2018-02-09,22.0
605,2018-02-08,24.999999999999996
606,2018-02-07,30.000000000000004
607,2018-02-06,49.0
608,2018-02-05,38.0
609,2018-02-04,21.0
610,2018-02-03,24.999999999999996
611,2018-02-02,38.0
612,2018-02-01,28.0
613,2018-01-31,22.0
614,2018-01-30,21.0
615,2018-01-29,19.0
616,2018-01-28,18.0
617,2018-01-27,19.0
618,2018-01-26,23.000000000000004
619,2018-01-25,22.0
620,2018-01-24,24.000000000000004
621,2018-01-23,26.0
622,2018-01-22,27.000000000000004
623,2018-01-21,23.000000000000004
624,2018-01-20,24.999999999999996
625,2018-01-19,30.000000000000004
626,2018-01-18,41.0
627,2018-01-17,59.0
628,2018-01-16,44.0
629,2018-01-15,22.0
630,2018-01-14,22.0
631,2018-01-13,23.000000000000004
632,2018-01-12,28.0
633,2018-01-11,33.0
634,2018-01-10,29.0
635,2018-01-09,28.0
636,2018-01-08,30.000000000000004
637,2018-01-07,26.0
638,2018-01-06,26.0
639,2018-01-05,29.0
640,2018-01-04,30.000000000000004
641,2018-01-03,31.000000000000004
642,2018-01-02,32.0
643,2018-01-01,26.0
644,2017-12-31,28.0
645,2017-12-30,34.0
646,2017-12-29,34.0
647,2017-12-28,38.0
648,2017-12-27,39.0
649,2017-12-26,40.0
650,2017-12-25,41.0
651,2017-12-24,48.00000000000001
652,2017-12-23,63.00000000000001
653,2017-12-22,99.99999999999999
654,2017-12-21,53.0
655,2017-12-20,69.99999999999999
656,2017-12-19,49.99999999999999
657,2017-12-18,48.00000000000001
658,2017-12-17,47.0
659,2017-12-16,42.0
660,2017-12-15,43.0
661,2017-12-14,47.0
662,2017-12-13,55.0
663,2017-12-12,60.00000000000001
664,2017-12-11,64.0
665,2017-12-10,55.0
666,2017-12-09,59.0
667,2017-12-08,87.0
668,2017-12-07,96.00000000000001
669,2017-12-06,49.0
670,2017-12-05,36.0
671,2017-12-04,34.99999999999999
672,2017-12-03,30.000000000000004
673,2017-12-02,31.000000000000004
674,2017-12-01,39.0
675,2017-11-30,52.0
676,2017-11-29,62.00000000000001
677,2017-11-28,38.0
678,2017-11-27,33.0
679,2017-11-26,24.000000000000004
680,2017-11-25,16.0
681,2017-11-24,15.000000000000002
682,2017-11-23,16.0
683,2017-11-22,18.0
684,2017-11-21,20.0
685,2017-11-20,19.0
686,2017-11-19,15.000000000000002
687,2017-11-18,16.0
688,2017-11-17,21.0
689,2017-11-16,18.0
690,2017-11-15,17.0
691,2017-11-14,17.0
692,2017-11-13,22.0
693,2017-11-12,24.999999999999996
694,2017-11-11,20.0
695,2017-11-10,21.0
696,2017-11-09,17.0
697,2017-11-08,18.0
698,2017-11-07,17.0
699,2017-11-06,17.993111576023086
700,2017-11-05,16.993494266244028
701,2017-11-04,16.993494266244028
702,2017-11-03,20.99196350536027
703,2017-11-02,23.99081543469745
704,2017-11-01,17.993111576023086
705,2017-10-31,14.994259646685908
706,2017-10-30,12.995025027127786
707,2017-10-29,10.995790407569665
708,2017-10-28,9.996173097790605
709,2017-10-27,10.995790407569665
710,2017-10-26,12.995025027127786
711,2017-10-25,13.994642336906846
712,2017-10-24,14.994259646685908
713,2017-10-23,13.994642336906846
714,2017-10-22,11.995407717348725
715,2017-10-21,14.994259646685908
716,2017-10-20,12.995025027127786
717,2017-10-19,10.995790407569665
718,2017-10-18,10.995790407569665
719,2017-10-17,10.995790407569665
720,2017-10-16,11.995407717348725
721,2017-10-15,11.995407717348725
722,2017-10-14,12.995025027127786
723,2017-10-13,18.992728885802148
724,2017-10-12,14.994259646685908
725,2017-10-11,8.996555788011543
726,2017-10-10,8.996555788011543
727,2017-10-09,8.996555788011543
728,2017-10-08,7.996938478232484
729,2017-10-07,6.997321168453423
730,2017-10-06,7.996938478232484
731,2017-10-05,7.996938478232484
732,2017-10-04,7.996938478232484
733,2017-10-03,7.996938478232484
734,2017-10-02,7.996938478232484
735,2017-10-01,6.997321168453423
736,2017-09-30,6.997321168453423
737,2017-09-29,7.996938478232484
738,2017-09-28,7.996938478232484
739,2017-09-27,8.996555788011543
740,2017-09-26,7.996938478232484
741,2017-09-25,7.996938478232484
742,2017-09-24,6.997321168453423
743,2017-09-23,6.997321168453423
744,2017-09-22,8.996555788011543
745,2017-09-21,9.996173097790605
746,2017-09-20,8.996555788011543
747,2017-09-19,10.995790407569665
748,2017-09-18,11.995407717348725
749,2017-09-17,9.996173097790605
