,date,bitcoin
750,2017-09-16,11.995407717348725
751,2017-09-15,18.992728885802148
752,2017-09-14,16.993494266244028
753,2017-09-13,13.994642336906846
754,2017-09-12,9.996173097790605
755,2017-09-11,9.996173097790605
756,2017-09-10,8.996555788011543
757,2017-09-09,8.996555788011543
758,2017-09-08,10.995790407569665
759,2017-09-07,9.996173097790605
760,2017-09-06,10.995790407569665
761,2017-09-05,12.995025027127786
762,2017-09-04,12.995025027127786
763,2017-09-03,9.996173097790605
764,2017-09-02,11.995407717348725
765,2017-09-01,11.995407717348725
766,2017-08-31,10.995790407569665
767,2017-08-30,10.995790407569665
768,2017-08-29,9.996173097790605
769,2017-08-28,8.996555788011543
770,2017-08-27,7.996938478232484
771,2017-08-26,8.996555788011543
772,2017-08-25,9.996173097790605
773,2017-08-24,9.996173097790605
774,2017-08-23,9.996173097790605
775,2017-08-22,10.995790407569665
776,2017-08-21,9.996173097790605
777,2017-08-20,9.996173097790605
778,2017-08-19,10.995790407569665
779,2017-08-18,11.995407717348725
780,2017-08-17,11.995407717348725
781,2017-08-16,11.995407717348725
782,2017-08-15,13.994642336906846
783,2017-08-14,13.994642336906846
784,2017-08-13,12.995025027127786
785,2017-08-12,9.996173097790605
786,2017-08-11,8.996555788011543
787,2017-08-10,7.996938478232484
788,2017-08-09,8.996555788011543
789,2017-08-08,9.996173097790605
790,2017-08-07,8.996555788011543
791,2017-08-06,7.996938478232484
792,2017-08-05,9.996173097790605
793,2017-08-04,6.997321168453423
794,2017-08-03,7.996938478232484
795,2017-08-02,11.995407717348725
796,2017-08-01,12.995025027127786
797,2017-07-31,7.996938478232484
798,2017-07-30,5.997703858674362
799,2017-07-29,5.997703858674362
800,2017-07-28,6.997321168453423
801,2017-07-27,6.997321168453423
802,2017-07-26,6.997321168453423
803,2017-07-25,6.997321168453423
804,2017-07-24,6.997321168453423
805,2017-07-23,6.997321168453423
806,2017-07-22,5.997703858674362
807,2017-07-21,7.996938478232484
808,2017-07-20,6.997321168453423
809,2017-07-19,6.997321168453423
810,2017-07-18,6.997321168453423
811,2017-07-17,7.996938478232484
812,2017-07-16,7.996938478232484
813,2017-07-15,6.997321168453423
814,2017-07-14,5.997703858674362
815,2017-07-13,5.997703858674362
816,2017-07-12,5.997703858674362
817,2017-07-11,6.997321168453423
818,2017-07-10,5.997703858674362
819,2017-07-09,4.998086548895302
820,2017-07-08,4.998086548895302
821,2017-07-07,4.998086548895302
822,2017-07-06,5.997703858674362
823,2017-07-05,5.997703858674362
824,2017-07-04,5.997703858674362
825,2017-07-03,5.997703858674362
826,2017-07-02,5.997703858674362
827,2017-07-01,4.998086548895302
828,2017-06-30,5.997703858674362
829,2017-06-29,6.997321168453423
830,2017-06-28,7.996938478232484
831,2017-06-27,7.996938478232484
832,2017-06-26,6.997321168453423
833,2017-06-25,5.997703858674362
834,2017-06-24,6.997321168453423
835,2017-06-23,6.997321168453423
836,2017-06-22,6.997321168453423
837,2017-06-21,6.997321168453423
838,2017-06-20,6.997321168453423
839,2017-06-19,5.997703858674362
840,2017-06-18,5.997703858674362
841,2017-06-17,6.997321168453423
842,2017-06-16,7.996938478232484
843,2017-06-15,8.996555788011543
844,2017-06-14,7.996938478232484
845,2017-06-13,7.996938478232484
846,2017-06-12,8.996555788011543
847,2017-06-11,6.997321168453423
848,2017-06-10,6.997321168453423
849,2017-06-09,7.232922812665281
850,2017-06-08,7.41838237196439
851,2017-06-07,8.716599287058157
852,2017-06-06,9.458437524254597
853,2017-06-05,6.862003694067061
854,2017-06-04,6.120165456870622
855,2017-06-03,6.305625016169732
856,2017-06-02,6.862003694067061
857,2017-06-01,7.789301490562609
858,2017-05-31,7.974761049861719
859,2017-05-30,7.974761049861719
860,2017-05-29,8.16022060916083
861,2017-05-28,8.531139727759049
862,2017-05-27,11.127573557946587
863,2017-05-26,12.796709591638573
864,2017-05-25,16.691360336919878
865,2017-05-24,12.796709591638573
866,2017-05-23,11.313033117245697
867,2017-05-22,10.756654439348365
868,2017-05-21,6.862003694067061
869,2017-05-20,6.491084575468841
870,2017-05-19,6.676544134767952
871,2017-05-18,5.934705897571512
872,2017-05-17,6.491084575468841
873,2017-05-16,7.974761049861719
874,2017-05-15,8.716599287058157
875,2017-05-14,6.305625016169732
876,2017-05-13,7.41838237196439
877,2017-05-12,7.6038419312635
878,2017-05-11,6.120165456870622
879,2017-05-10,5.749246338272402
880,2017-05-09,6.120165456870622
881,2017-05-08,4.636488982477744
882,2017-05-07,4.080110304580415
883,2017-05-06,4.2655698638795245
884,2017-05-05,5.192867660375073
885,2017-05-04,5.3783272196741825
886,2017-05-03,4.4510294231786345
887,2017-05-02,4.2655698638795245
888,2017-05-01,3.8946507452813046
889,2017-04-30,3.152812508084866
890,2017-04-29,3.152812508084866
891,2017-04-28,3.338272067383976
892,2017-04-27,3.338272067383976
893,2017-04-26,3.338272067383976
894,2017-04-25,3.152812508084866
895,2017-04-24,2.967352948785756
896,2017-04-23,2.5964338301875367
897,2017-04-22,2.7818933894866467
898,2017-04-21,2.7818933894866467
899,2017-04-20,2.967352948785756
900,2017-04-19,2.967352948785756
901,2017-04-18,3.152812508084866
902,2017-04-17,2.967352948785756
903,2017-04-16,2.7818933894866467
904,2017-04-15,2.5964338301875367
905,2017-04-14,2.7818933894866467
906,2017-04-13,2.967352948785756
907,2017-04-12,2.967352948785756
908,2017-04-11,3.152812508084866
909,2017-04-10,2.967352948785756
910,2017-04-09,2.7818933894866467
911,2017-04-08,2.7818933894866467
912,2017-04-07,2.967352948785756
913,2017-04-06,2.967352948785756
914,2017-04-05,2.967352948785756
915,2017-04-04,2.967352948785756
916,2017-04-03,2.967352948785756
917,2017-04-02,2.7818933894866467
918,2017-04-01,2.7818933894866467
919,2017-03-31,2.7818933894866467
920,2017-03-30,2.967352948785756
921,2017-03-29,3.152812508084866
922,2017-03-28,2.967352948785756
923,2017-03-27,3.152812508084866
924,2017-03-26,3.152812508084866
925,2017-03-25,3.523731626683085
926,2017-03-24,3.338272067383976
927,2017-03-23,3.338272067383976
928,2017-03-22,3.523731626683085
929,2017-03-21,3.338272067383976
930,2017-03-20,3.338272067383976
931,2017-03-19,3.709191185982195
932,2017-03-18,4.080110304580415
933,2017-03-17,3.523731626683085
934,2017-03-16,3.338272067383976
935,2017-03-15,3.152812508084866
936,2017-03-14,3.338272067383976
937,2017-03-13,3.523731626683085
938,2017-03-12,3.338272067383976
939,2017-03-11,4.2655698638795245
940,2017-03-10,5.192867660375073
941,2017-03-09,3.8946507452813046
942,2017-03-08,4.080110304580415
943,2017-03-07,3.709191185982195
944,2017-03-06,3.8946507452813046
945,2017-03-05,3.338272067383976
946,2017-03-04,4.080110304580415
947,2017-03-03,5.192867660375073
948,2017-03-02,3.8946507452813046
949,2017-03-01,3.338272067383976
950,2017-02-28,3.152812508084866
951,2017-02-27,3.152812508084866
952,2017-02-26,2.7818933894866467
953,2017-02-25,3.338272067383976
954,2017-02-24,3.8946507452813046
955,2017-02-23,3.338272067383976
956,2017-02-22,3.152812508084866
957,2017-02-21,3.152812508084866
958,2017-02-20,2.5964338301875367
959,2017-02-19,2.4109742708884268
960,2017-02-18,2.5964338301875367
961,2017-02-17,2.5964338301875367
962,2017-02-16,2.5964338301875367
963,2017-02-15,2.4109742708884268
964,2017-02-14,2.4109742708884268
965,2017-02-13,2.4109742708884268
966,2017-02-12,2.4109742708884268
967,2017-02-11,2.7818933894866467
968,2017-02-10,2.7818933894866467
969,2017-02-09,3.152812508084866
970,2017-02-08,2.7818933894866467
971,2017-02-07,2.7818933894866467
972,2017-02-06,2.5964338301875367
973,2017-02-05,2.5964338301875367
974,2017-02-04,2.5964338301875367
975,2017-02-03,2.967352948785756
976,2017-02-02,2.967352948785756
977,2017-02-01,2.7818933894866467
978,2017-01-31,2.5964338301875367
979,2017-01-30,2.4109742708884268
980,2017-01-29,2.4109742708884268
981,2017-01-28,2.4109742708884268
982,2017-01-27,2.4109742708884268
983,2017-01-26,2.4109742708884268
984,2017-01-25,2.5964338301875367
985,2017-01-24,2.7818933894866467
986,2017-01-23,2.5964338301875367
987,2017-01-22,2.5964338301875367
988,2017-01-21,2.5964338301875367
989,2017-01-20,2.5964338301875367
990,2017-01-19,2.5964338301875367
991,2017-01-18,2.7818933894866467
992,2017-01-17,2.967352948785756
993,2017-01-16,2.5964338301875367
994,2017-01-15,2.5964338301875367
995,2017-01-14,2.967352948785756
996,2017-01-13,3.338272067383976
997,2017-01-12,3.8946507452813046
998,2017-01-11,3.709191185982195
999,2017-01-10,3.2269783265047427
1000,2017-01-09,3.5790123257598054
1001,2017-01-08,3.7550293253873366
1002,2017-01-07,4.107063324642399
1003,2017-01-06,4.869803656361702
1004,2017-01-05,5.867233320917713
1005,2017-01-04,4.7524589899433485
1006,2017-01-03,4.048390991433222
1007,2017-01-02,4.51776965710664
1008,2017-01-01,2.698927327622148
1009,2016-12-31,2.4055656615762624
1010,2016-12-30,2.9336166604588567
1011,2016-12-29,3.168305993295565
1012,2016-12-28,3.3443229929230966
1013,2016-12-27,2.9336166604588567
1014,2016-12-26,2.5815826612037944
1015,2016-12-25,2.7575996608313256
1016,2016-12-24,2.8162719940405023
1017,2016-12-23,3.402995326132274
1018,2016-12-22,3.0509613268772107
1019,2016-12-21,2.4055656615762624
1020,2016-12-20,2.112203995530377
1021,2016-12-19,2.0535316623211997
1022,2016-12-18,1.818842329484491
1023,2016-12-17,1.9361869959028455
1024,2016-12-16,1.9361869959028455
1025,2016-12-15,1.9361869959028455
1026,2016-12-14,1.9948593291120222
1027,2016-12-13,2.112203995530377
1028,2016-12-12,2.0535316623211997
1029,2016-12-11,1.8775146626936683
1030,2016-12-10,1.8775146626936683
1031,2016-12-09,1.818842329484491
1032,2016-12-08,2.112203995530377
1033,2016-12-07,2.0535316623211997
1034,2016-12-06,2.112203995530377
1035,2016-12-05,2.0535316623211997
1036,2016-12-04,1.9361869959028455
1037,2016-12-03,1.9361869959028455
1038,2016-12-02,2.170876328739554
1039,2016-12-01,2.0535316623211997
1040,2016-11-30,2.0535316623211997
1041,2016-11-29,2.0535316623211997
1042,2016-11-28,2.0535316623211997
1043,2016-11-27,1.9361869959028455
1044,2016-11-26,1.9361869959028455
1045,2016-11-25,1.8775146626936683
1046,2016-11-24,2.0535316623211997
1047,2016-11-23,2.0535316623211997
1048,2016-11-22,2.0535316623211997
1049,2016-11-21,1.9361869959028455
1050,2016-11-20,1.9361869959028455
1051,2016-11-19,1.9948593291120222
1052,2016-11-18,2.0535316623211997
1053,2016-11-17,2.112203995530377
1054,2016-11-16,2.112203995530377
1055,2016-11-15,1.818842329484491
1056,2016-11-14,1.8775146626936683
1057,2016-11-13,1.9361869959028455
1058,2016-11-12,1.8775146626936683
1059,2016-11-11,1.9361869959028455
1060,2016-11-10,1.9948593291120222
1061,2016-11-09,2.640254994412971
1062,2016-11-08,1.818842329484491
1063,2016-11-07,1.8775146626936683
1064,2016-11-06,1.9948593291120222
1065,2016-11-05,2.0535316623211997
1066,2016-11-04,1.9948593291120222
1067,2016-11-03,2.0535316623211997
1068,2016-11-02,2.0535316623211997
1069,2016-11-01,2.112203995530377
1070,2016-10-31,1.9361869959028455
1071,2016-10-30,1.9361869959028455
1072,2016-10-29,2.288220995157908
1073,2016-10-28,2.0535316623211997
1074,2016-10-27,1.8775146626936683
1075,2016-10-26,1.760169996275314
1076,2016-10-25,1.760169996275314
1077,2016-10-24,1.701497663066137
1078,2016-10-23,1.64282532985696
1079,2016-10-22,1.5254806634386053
1080,2016-10-21,1.4668083302294284
1081,2016-10-20,1.5841529966477825
1082,2016-10-19,1.5254806634386053
1083,2016-10-18,1.64282532985696
1084,2016-10-17,1.64282532985696
1085,2016-10-16,1.4668083302294284
1086,2016-10-15,1.5841529966477825
1087,2016-10-14,1.5841529966477825
1088,2016-10-13,1.64282532985696
1089,2016-10-12,1.8775146626936683
1090,2016-10-11,1.701497663066137
1091,2016-10-10,1.5254806634386053
1092,2016-10-09,1.5841529966477825
1093,2016-10-08,1.5254806634386053
1094,2016-10-07,1.5254806634386053
1095,2016-10-06,1.5254806634386053
1096,2016-10-05,1.5254806634386053
1097,2016-10-04,1.5254806634386053
1098,2016-10-03,1.5254806634386053
1099,2016-10-02,1.4081359970202512
1100,2016-10-01,1.4668083302294284
1101,2016-09-30,1.4081359970202512
1102,2016-09-29,1.4668083302294284
1103,2016-09-28,1.5254806634386053
1104,2016-09-27,1.5254806634386053
1105,2016-09-26,1.5841529966477825
1106,2016-09-25,1.5254806634386053
1107,2016-09-24,1.5254806634386053
1108,2016-09-23,1.5841529966477825
1109,2016-09-22,1.5254806634386053
1110,2016-09-21,1.701497663066137
1111,2016-09-20,1.5841529966477825
1112,2016-09-19,1.4668083302294284
1113,2016-09-18,1.5254806634386053
1114,2016-09-17,1.5841529966477825
1115,2016-09-16,1.5254806634386053
1116,2016-09-15,1.701497663066137
1117,2016-09-14,1.5254806634386053
1118,2016-09-13,1.64282532985696
1119,2016-09-12,1.5841529966477825
1120,2016-09-11,1.5841529966477825
1121,2016-09-10,1.5841529966477825
1122,2016-09-09,1.64282532985696
1123,2016-09-08,1.818842329484491
1124,2016-09-07,1.5254806634386053
1125,2016-09-06,1.5254806634386053
1126,2016-09-05,1.5841529966477825
1127,2016-09-04,1.5841529966477825
1128,2016-09-03,1.5254806634386053
1129,2016-09-02,1.4668083302294284
1130,2016-09-01,1.5254806634386053
1131,2016-08-31,1.4668083302294284
1132,2016-08-30,1.4668083302294284
1133,2016-08-29,1.5254806634386053
1134,2016-08-28,1.5254806634386053
1135,2016-08-27,1.4668083302294284
1136,2016-08-26,1.5254806634386053
1137,2016-08-25,1.5254806634386053
1138,2016-08-24,1.5841529966477825
1139,2016-08-23,1.64282532985696
1140,2016-08-22,1.4668083302294284
1141,2016-08-21,1.2907913306018972
1142,2016-08-20,1.4081359970202512
1143,2016-08-19,1.4668083302294284
1144,2016-08-18,1.4668083302294284
1145,2016-08-17,1.5254806634386053
1146,2016-08-16,1.5254806634386053
1147,2016-08-15,1.5841529966477825
1148,2016-08-14,1.349463663811074
1149,2016-08-13,1.477469327447081
1150,2016-08-12,1.477469327447081
1151,2016-08-11,1.477469327447081
1152,2016-08-10,1.62045023010325
1153,2016-08-09,1.7157708318740295
1154,2016-08-08,1.8587517345301985
1155,2016-08-07,1.7634311327594192
1156,2016-08-06,1.7157708318740295
1157,2016-08-05,1.9064120354155882
1158,2016-08-04,2.2876944424987062
1159,2016-08-03,3.5745225664042284
1160,2016-08-02,2.1447135398425368
1161,2016-08-01,1.6681105309886397
1162,2016-07-31,1.477469327447081
1163,2016-07-30,1.477469327447081
1164,2016-07-29,1.477469327447081
1165,2016-07-28,1.62045023010325
1166,2016-07-27,1.7634311327594192
1167,2016-07-26,1.7157708318740295
1168,2016-07-25,1.5727899292178602
1169,2016-07-24,1.5251296283324707
1170,2016-07-23,1.4298090265616912
1171,2016-07-22,1.5251296283324707
1172,2016-07-21,1.477469327447081
1173,2016-07-20,1.62045023010325
1174,2016-07-19,1.7634311327594192
1175,2016-07-18,1.62045023010325
1176,2016-07-17,1.6681105309886397
1177,2016-07-16,1.5727899292178602
1178,2016-07-15,1.62045023010325
1179,2016-07-14,1.7634311327594192
1180,2016-07-13,1.9064120354155882
1181,2016-07-12,1.8110914336448087
1182,2016-07-11,2.0017326371863677
1183,2016-07-10,2.1447135398425368
1184,2016-07-09,2.5736562478110443
1185,2016-07-08,2.1447135398425368
1186,2016-07-07,2.0017326371863677
1187,2016-07-06,1.9064120354155882
1188,2016-07-05,1.954072336300978
1189,2016-07-04,1.9064120354155882
1190,2016-07-03,2.0493929380717577
1191,2016-07-02,1.954072336300978
1192,2016-07-01,2.0970532389571472
1193,2016-06-30,2.0970532389571472
1194,2016-06-29,2.0970532389571472
1195,2016-06-28,2.1447135398425368
1196,2016-06-27,2.2400341416133163
1197,2016-06-26,2.1447135398425368
1198,2016-06-25,2.525995946925654
1199,2016-06-24,3.717503469060397
1200,2016-06-23,2.6213165486964343
1201,2016-06-22,2.4306753451548753
1202,2016-06-21,2.716637150467213
1203,2016-06-20,2.478335646040265
1204,2016-06-19,2.4306753451548753
1205,2016-06-18,2.4306753451548753
1206,2016-06-17,2.811957752237993
1207,2016-06-16,2.954938654894162
1208,2016-06-15,2.2876944424987062
1209,2016-06-14,2.6689768495818234
1210,2016-06-13,3.2409004602065
1211,2016-06-12,2.6689768495818234
1212,2016-06-11,1.7634311327594192
1213,2016-06-10,1.7634311327594192
1214,2016-06-09,1.8587517345301985
1215,2016-06-08,1.8110914336448087
1216,2016-06-07,2.0493929380717577
1217,2016-06-06,1.954072336300978
1218,2016-06-05,1.8587517345301985
1219,2016-06-04,2.0493929380717577
1220,2016-06-03,2.0017326371863677
1221,2016-06-02,1.8110914336448087
1222,2016-06-01,2.0017326371863677
1223,2016-05-31,2.2400341416133163
1224,2016-05-30,2.1923738407279267
1225,2016-05-29,2.0970532389571472
1226,2016-05-28,1.8110914336448087
1227,2016-05-27,1.6681105309886397
1228,2016-05-26,1.5251296283324707
1229,2016-05-25,1.477469327447081
1230,2016-05-24,1.4298090265616912
1231,2016-05-23,1.477469327447081
1232,2016-05-22,1.477469327447081
1233,2016-05-21,1.4298090265616912
1234,2016-05-20,1.5251296283324707
1235,2016-05-19,1.62045023010325
1236,2016-05-18,1.477469327447081
1237,2016-05-17,1.5727899292178602
1238,2016-05-16,1.62045023010325
1239,2016-05-15,1.477469327447081
1240,2016-05-14,1.4298090265616912
1241,2016-05-13,1.5727899292178602
1242,2016-05-12,1.5727899292178602
1243,2016-05-11,1.6681105309886397
1244,2016-05-10,1.7634311327594192
1245,2016-05-09,1.7634311327594192
1246,2016-05-08,1.62045023010325
1247,2016-05-07,1.7157708318740295
1248,2016-05-06,1.9064120354155882
1249,2016-05-05,2.1447135398425368
1250,2016-05-04,2.0493929380717577
1251,2016-05-03,2.8596180531233824
1252,2016-05-02,4.766030088538971
1253,2016-05-01,1.4298090265616912
1254,2016-04-30,1.477469327447081
1255,2016-04-29,1.5727899292178602
1256,2016-04-28,1.7634311327594192
1257,2016-04-27,1.6681105309886397
1258,2016-04-26,1.62045023010325
1259,2016-04-25,1.62045023010325
1260,2016-04-24,1.5727899292178602
1261,2016-04-23,1.477469327447081
1262,2016-04-22,1.62045023010325
1263,2016-04-21,1.477469327447081
1264,2016-04-20,1.3821487256763014
1265,2016-04-19,1.4298090265616912
1266,2016-04-18,1.3821487256763014
1267,2016-04-17,1.2391678230201324
1268,2016-04-16,1.2868281239055221
1269,2016-04-15,1.2868281239055221
1270,2016-04-14,1.3821487256763014
1271,2016-04-13,1.3821487256763014
1272,2016-04-12,1.4298090265616912
1273,2016-04-11,1.4298090265616912
1274,2016-04-10,1.4298090265616912
1275,2016-04-09,1.2868281239055221
1276,2016-04-08,1.3344884247909117
1277,2016-04-07,1.3821487256763014
1278,2016-04-06,1.477469327447081
1279,2016-04-05,1.3821487256763014
1280,2016-04-04,1.3821487256763014
1281,2016-04-03,1.3821487256763014
1282,2016-04-02,1.3344884247909117
1283,2016-04-01,1.3821487256763014
1284,2016-03-31,1.5251296283324707
1285,2016-03-30,1.477469327447081
1286,2016-03-29,1.477469327447081
1287,2016-03-28,1.4298090265616912
1288,2016-03-27,1.3344884247909117
1289,2016-03-26,1.3344884247909117
1290,2016-03-25,1.3821487256763014
1291,2016-03-24,1.4298090265616912
1292,2016-03-23,1.4298090265616912
1293,2016-03-22,1.477469327447081
1294,2016-03-21,1.4298090265616912
1295,2016-03-20,1.3344884247909117
1296,2016-03-19,1.2391678230201324
1297,2016-03-18,1.4298090265616912
1298,2016-03-17,1.3821487256763014
1299,2016-03-16,1.469376215227399
1300,2016-03-15,1.469376215227399
1301,2016-03-14,1.51677544797667
1302,2016-03-13,1.3271785169795862
1303,2016-03-12,1.3745777497288574
1304,2016-03-11,1.4219769824781283
1305,2016-03-10,1.4219769824781283
1306,2016-03-09,1.4219769824781283
1307,2016-03-08,1.51677544797667
1308,2016-03-07,1.611573913475212
1309,2016-03-06,1.3745777497288574
1310,2016-03-05,1.564174680725941
1311,2016-03-04,1.564174680725941
1312,2016-03-03,1.6589731462244828
1313,2016-03-02,1.611573913475212
1314,2016-03-01,1.611573913475212
1315,2016-02-29,1.4219769824781283
1316,2016-02-28,1.4219769824781283
1317,2016-02-27,1.469376215227399
1318,2016-02-26,1.3745777497288574
1319,2016-02-25,1.564174680725941
1320,2016-02-24,1.564174680725941
1321,2016-02-23,1.611573913475212
1322,2016-02-22,1.6589731462244828
1323,2016-02-21,1.706372378973754
1324,2016-02-20,1.611573913475212
1325,2016-02-19,1.6589731462244828
1326,2016-02-18,1.8959693099708375
1327,2016-02-17,1.706372378973754
1328,2016-02-16,1.611573913475212
1329,2016-02-15,1.6589731462244828
1330,2016-02-14,1.469376215227399
1331,2016-02-13,1.3271785169795862
1332,2016-02-12,1.51677544797667
1333,2016-02-11,1.51677544797667
1334,2016-02-10,1.564174680725941
1335,2016-02-09,1.469376215227399
1336,2016-02-08,1.4219769824781283
1337,2016-02-07,1.4219769824781283
1338,2016-02-06,1.2797792842303153
1339,2016-02-05,1.3271785169795862
1340,2016-02-04,1.469376215227399
1341,2016-02-03,1.4219769824781283
1342,2016-02-02,1.51677544797667
1343,2016-02-01,1.4219769824781283
1344,2016-01-31,1.3745777497288574
1345,2016-01-30,1.3271785169795862
1346,2016-01-29,1.469376215227399
1347,2016-01-28,1.51677544797667
1348,2016-01-27,1.564174680725941
1349,2016-01-26,1.564174680725941
1350,2016-01-25,1.51677544797667
1351,2016-01-24,1.51677544797667
1352,2016-01-23,1.564174680725941
1353,2016-01-22,1.706372378973754
1354,2016-01-21,1.7537716117230249
1355,2016-01-20,1.9433685427201084
1356,2016-01-19,1.706372378973754
1357,2016-01-18,1.8485700772215665
1358,2016-01-17,1.8485700772215665
1359,2016-01-16,2.2751631719650054
1360,2016-01-15,2.227763939215734
1361,2016-01-14,1.51677544797667
1362,2016-01-13,1.6589731462244828
1363,2016-01-12,1.51677544797667
1364,2016-01-11,1.51677544797667
1365,2016-01-10,1.469376215227399
1366,2016-01-09,1.51677544797667
1367,2016-01-08,1.706372378973754
1368,2016-01-07,1.7537716117230249
1369,2016-01-06,1.564174680725941
1370,2016-01-05,1.564174680725941
1371,2016-01-04,1.611573913475212
1372,2016-01-03,1.51677544797667
1373,2016-01-02,1.3745777497288574
1374,2016-01-01,1.3745777497288574
1375,2015-12-31,1.4219769824781283
1376,2015-12-30,1.469376215227399
1377,2015-12-29,1.611573913475212
1378,2015-12-28,1.6589731462244828
1379,2015-12-27,1.51677544797667
1380,2015-12-26,1.706372378973754
1381,2015-12-25,1.564174680725941
1382,2015-12-24,1.6589731462244828
1383,2015-12-23,1.6589731462244828
1384,2015-12-22,1.51677544797667
1385,2015-12-21,1.6589731462244828
1386,2015-12-20,1.51677544797667
1387,2015-12-19,1.611573913475212
1388,2015-12-18,1.6589731462244828
1389,2015-12-17,1.7537716117230249
1390,2015-12-16,1.9433685427201084
1391,2015-12-15,1.9433685427201084
1392,2015-12-14,1.7537716117230249
1393,2015-12-13,1.7537716117230249
1394,2015-12-12,1.9433685427201084
1395,2015-12-11,2.1803647064664635
1396,2015-12-10,2.6543570339591724
1397,2015-12-09,4.218531714685113
1398,2015-12-08,1.9433685427201084
1399,2015-12-07,1.564174680725941
1400,2015-12-06,1.564174680725941
1401,2015-12-05,1.3745777497288574
1402,2015-12-04,1.3745777497288574
1403,2015-12-03,1.51677544797667
1404,2015-12-02,1.469376215227399
1405,2015-12-01,1.51677544797667
1406,2015-11-30,1.564174680725941
1407,2015-11-29,1.3745777497288574
1408,2015-11-28,1.3745777497288574
1409,2015-11-27,1.4219769824781283
1410,2015-11-26,1.564174680725941
1411,2015-11-25,1.4219769824781283
1412,2015-11-24,1.51677544797667
1413,2015-11-23,1.564174680725941
1414,2015-11-22,1.469376215227399
1415,2015-11-21,1.469376215227399
1416,2015-11-20,1.611573913475212
1417,2015-11-19,1.611573913475212
1418,2015-11-18,1.611573913475212
1419,2015-11-17,1.564174680725941
1420,2015-11-16,1.51677544797667
1421,2015-11-15,1.3745777497288574
1422,2015-11-14,1.3745777497288574
1423,2015-11-13,1.564174680725941
1424,2015-11-12,1.706372378973754
1425,2015-11-11,1.8485700772215665
1426,2015-11-10,1.8011708444722958
1427,2015-11-09,1.9433685427201084
1428,2015-11-08,1.706372378973754
1429,2015-11-07,1.8959693099708375
1430,2015-11-06,2.322562404714276
1431,2015-11-05,3.0809501287026113
1432,2015-11-04,3.6023416889445916
