,date,bitcoin
1433,2015-11-03,2.7491554994577148
1434,2015-11-02,1.8485700772215665
1435,2015-11-01,1.6589731462244828
1436,2015-10-31,1.564174680725941
1437,2015-10-30,1.7537716117230249
1438,2015-10-29,1.706372378973754
1439,2015-10-28,1.564174680725941
1440,2015-10-27,1.469376215227399
1441,2015-10-26,1.3745777497288574
1442,2015-10-25,1.469376215227399
1443,2015-10-24,1.2323800514810446
1444,2015-10-23,1.3745777497288574
1445,2015-10-22,1.4219769824781283
1446,2015-10-21,1.2323800514810446
1447,2015-10-20,1.3271785169795862
1448,2015-10-19,1.1849808187317734
1449,2015-10-18,1.252382050016829
1450,2015-10-17,1.252382050016829
1451,2015-10-16,1.252382050016829
1452,2015-10-15,1.2106359816829346
1453,2015-10-14,1.252382050016829
1454,2015-10-13,1.0853977766812517
1455,2015-10-12,1.252382050016829
1456,2015-10-11,1.127143845015146
1457,2015-10-10,1.127143845015146
1458,2015-10-09,1.1688899133490402
1459,2015-10-08,1.2106359816829346
1460,2015-10-07,1.2106359816829346
1461,2015-10-06,1.3358741866846173
1462,2015-10-05,1.2106359816829346
1463,2015-10-04,1.1688899133490402
1464,2015-10-03,1.0436517083473573
1465,2015-10-02,1.0853977766812517
1466,2015-10-01,1.127143845015146
1467,2015-09-30,1.252382050016829
1468,2015-09-29,1.252382050016829
1469,2015-09-28,1.1688899133490402
1470,2015-09-27,1.2106359816829346
1471,2015-09-26,1.2106359816829346
1472,2015-09-25,1.1688899133490402
1473,2015-09-24,1.1688899133490402
1474,2015-09-23,1.252382050016829
1475,2015-09-22,1.2941281183507232
1476,2015-09-21,1.2106359816829346
1477,2015-09-20,1.127143845015146
1478,2015-09-19,1.2106359816829346
1479,2015-09-18,1.3358741866846173
1480,2015-09-17,1.252382050016829
1481,2015-09-16,1.1688899133490402
1482,2015-09-15,1.2106359816829346
1483,2015-09-14,1.1688899133490402
1484,2015-09-13,1.127143845015146
1485,2015-09-12,1.127143845015146
1486,2015-09-11,1.252382050016829
1487,2015-09-10,1.1688899133490402
1488,2015-09-09,1.1688899133490402
1489,2015-09-08,1.1688899133490402
1490,2015-09-07,1.127143845015146
1491,2015-09-06,1.1688899133490402
1492,2015-09-05,1.127143845015146
1493,2015-09-04,1.1688899133490402
1494,2015-09-03,1.2106359816829346
1495,2015-09-02,1.252382050016829
1496,2015-09-01,1.2106359816829346
1497,2015-08-31,1.1688899133490402
1498,2015-08-30,1.2941281183507232
1499,2015-08-29,1.2106359816829346
1500,2015-08-28,1.3358741866846173
1501,2015-08-27,1.3358741866846173
1502,2015-08-26,1.4193663233524059
1503,2015-08-25,1.6280966650218776
1504,2015-08-24,1.544604528354089
1505,2015-08-23,1.4193663233524059
1506,2015-08-22,1.3358741866846173
1507,2015-08-21,1.4611123916863005
1508,2015-08-20,1.5028584600201949
1509,2015-08-19,1.7950809383574546
1510,2015-08-18,1.4611123916863005
1511,2015-08-17,1.1688899133490402
1512,2015-08-16,1.2941281183507232
1513,2015-08-15,1.1688899133490402
1514,2015-08-14,1.1688899133490402
1515,2015-08-13,1.252382050016829
1516,2015-08-12,1.2106359816829346
1517,2015-08-11,1.2106359816829346
1518,2015-08-10,1.2106359816829346
1519,2015-08-09,1.2106359816829346
1520,2015-08-08,1.2941281183507232
1521,2015-08-07,1.252382050016829
1522,2015-08-06,1.252382050016829
1523,2015-08-05,1.377620255018512
1524,2015-08-04,1.377620255018512
1525,2015-08-03,1.4193663233524059
1526,2015-08-02,1.544604528354089
1527,2015-08-01,2.0038112800269263
1528,2015-07-31,1.1688899133490402
1529,2015-07-30,1.1688899133490402
1530,2015-07-29,1.252382050016829
1531,2015-07-28,1.3358741866846173
1532,2015-07-27,1.4611123916863005
1533,2015-07-26,1.3358741866846173
1534,2015-07-25,1.252382050016829
1535,2015-07-24,1.1688899133490402
1536,2015-07-23,1.1688899133490402
1537,2015-07-22,1.2941281183507232
1538,2015-07-21,1.2941281183507232
1539,2015-07-20,1.2941281183507232
1540,2015-07-19,1.377620255018512
1541,2015-07-18,1.252382050016829
1542,2015-07-17,1.2941281183507232
1543,2015-07-16,1.4193663233524059
1544,2015-07-15,1.377620255018512
1545,2015-07-14,1.377620255018512
1546,2015-07-13,1.544604528354089
1547,2015-07-12,1.7950809383574546
1548,2015-07-11,1.5028584600201949
1549,2015-07-10,1.5863505966879834
1550,2015-07-09,1.5028584600201949
1551,2015-07-08,1.4193663233524059
1552,2015-07-07,1.4611123916863005
1553,2015-07-06,1.6280966650218776
1554,2015-07-05,1.5863505966879834
1555,2015-07-04,1.377620255018512
1556,2015-07-03,1.4193663233524059
1557,2015-07-02,1.377620255018512
1558,2015-07-01,1.544604528354089
1559,2015-06-30,1.711588801689666
1560,2015-06-29,1.4193663233524059
1561,2015-06-28,1.1688899133490402
1562,2015-06-27,1.2106359816829346
1563,2015-06-26,1.0436517083473573
1564,2015-06-25,1.3358741866846173
1565,2015-06-24,1.0853977766812517
1566,2015-06-23,1.2106359816829346
1567,2015-06-22,1.1688899133490402
1568,2015-06-21,1.2106359816829346
1569,2015-06-20,1.377620255018512
1570,2015-06-19,1.3358741866846173
1571,2015-06-18,2.4212719633658693
1572,2015-06-17,1.2941281183507232
1573,2015-06-16,1.252382050016829
1574,2015-06-15,1.127143845015146
1575,2015-06-14,1.127143845015146
1576,2015-06-13,1.0019056400134632
1577,2015-06-12,1.0019056400134632
1578,2015-06-11,1.0853977766812517
1579,2015-06-10,1.1688899133490402
1580,2015-06-09,1.127143845015146
1581,2015-06-08,1.0853977766812517
1582,2015-06-07,1.127143845015146
1583,2015-06-06,1.0853977766812517
1584,2015-06-05,1.1688899133490402
1585,2015-06-04,1.1688899133490402
1586,2015-06-03,1.0853977766812517
1587,2015-06-02,1.2106359816829346
1588,2015-06-01,1.1688899133490402
1589,2015-05-31,1.2106359816829346
1590,2015-05-30,1.4193663233524059
1591,2015-05-29,1.2106359816829346
1592,2015-05-28,1.0853977766812517
1593,2015-05-27,1.2106359816829346
1594,2015-05-26,1.252382050016829
1595,2015-05-25,1.0853977766812517
1596,2015-05-24,1.127143845015146
1597,2015-05-23,1.0853977766812517
1598,2015-05-22,1.1688899133490402
1599,2015-05-21,1.1754702515610311
1600,2015-05-20,1.3025481165946564
1601,2015-05-19,1.3660870491114685
1602,2015-05-18,1.1754702515610311
1603,2015-05-17,1.1119313190442188
1604,2015-05-16,1.1754702515610311
1605,2015-05-15,1.2072397178194374
1606,2015-05-14,1.3025481165946564
1607,2015-05-13,1.1119313190442188
1608,2015-05-12,1.1437007853026249
1609,2015-05-11,1.1119313190442188
1610,2015-05-10,1.0801618527858123
1611,2015-05-09,0.9213145214937812
1612,2015-05-08,1.1119313190442188
1613,2015-05-07,1.048392386527406
1614,2015-05-06,1.1437007853026249
1615,2015-05-05,1.1119313190442188
1616,2015-05-04,1.2072397178194374
1617,2015-05-03,1.0801618527858123
1618,2015-05-02,0.9530839877521874
1619,2015-05-01,1.048392386527406
1620,2015-04-30,1.2707786503362501
1621,2015-04-29,1.1119313190442188
1622,2015-04-28,1.1437007853026249
1623,2015-04-27,1.0801618527858123
1624,2015-04-26,1.1119313190442188
1625,2015-04-25,1.1119313190442188
1626,2015-04-24,1.2072397178194374
1627,2015-04-23,1.2390091840778434
1628,2015-04-22,1.2707786503362501
1629,2015-04-21,1.2072397178194374
1630,2015-04-20,1.1119313190442188
1631,2015-04-19,1.0801618527858123
1632,2015-04-18,1.2072397178194374
1633,2015-04-17,1.1437007853026249
1634,2015-04-16,1.1754702515610311
1635,2015-04-15,1.1754702515610311
1636,2015-04-14,1.3343175828530622
1637,2015-04-13,1.2072397178194374
1638,2015-04-12,1.0801618527858123
1639,2015-04-11,1.1119313190442188
1640,2015-04-10,1.2707786503362501
1641,2015-04-09,1.3660870491114685
1642,2015-04-08,1.2707786503362501
1643,2015-04-07,1.2707786503362501
1644,2015-04-06,1.3025481165946564
1645,2015-04-05,1.1437007853026249
1646,2015-04-04,1.1437007853026249
1647,2015-04-03,1.2390091840778434
1648,2015-04-02,1.2707786503362501
1649,2015-04-01,1.3343175828530622
1650,2015-03-31,1.3660870491114685
1651,2015-03-30,1.3025481165946564
1652,2015-03-29,1.1437007853026249
1653,2015-03-28,1.1437007853026249
1654,2015-03-27,1.2707786503362501
1655,2015-03-26,1.3025481165946564
1656,2015-03-25,1.3660870491114685
1657,2015-03-24,1.2707786503362501
1658,2015-03-23,1.3660870491114685
1659,2015-03-22,1.1754702515610311
1660,2015-03-21,1.2072397178194374
1661,2015-03-20,1.2707786503362501
1662,2015-03-19,1.3343175828530622
1663,2015-03-18,1.3978565153698748
1664,2015-03-17,1.3343175828530622
1665,2015-03-16,1.3660870491114685
1666,2015-03-15,1.3343175828530622
1667,2015-03-14,1.3025481165946564
1668,2015-03-13,1.3660870491114685
1669,2015-03-12,1.4931649141450936
1670,2015-03-11,1.556703846661906
1671,2015-03-10,1.6520122454371249
1672,2015-03-09,1.5249343804034998
1673,2015-03-08,1.429625981628281
1674,2015-03-07,1.6837817116955311
1675,2015-03-06,1.6202427791787186
1676,2015-03-05,1.4613954478866873
1677,2015-03-04,1.3978565153698748
1678,2015-03-03,1.3978565153698748
1679,2015-03-02,1.3343175828530622
1680,2015-03-01,1.2072397178194374
1681,2015-02-28,1.2707786503362501
1682,2015-02-27,1.2707786503362501
1683,2015-02-26,1.2390091840778434
1684,2015-02-25,1.2707786503362501
1685,2015-02-24,1.2072397178194374
1686,2015-02-23,1.3343175828530622
1687,2015-02-22,1.3978565153698748
1688,2015-02-21,1.429625981628281
1689,2015-02-20,2.1603237055716247
1690,2015-02-19,1.5249343804034998
1691,2015-02-18,1.3978565153698748
1692,2015-02-17,1.3978565153698748
1693,2015-02-16,1.3343175828530622
1694,2015-02-15,1.429625981628281
1695,2015-02-14,1.3660870491114685
1696,2015-02-13,1.3660870491114685
1697,2015-02-12,1.3660870491114685
1698,2015-02-11,1.4613954478866873
1699,2015-02-10,1.556703846661906
1700,2015-02-09,1.6520122454371249
1701,2015-02-08,1.5884733129203124
1702,2015-02-07,1.4931649141450936
1703,2015-02-06,1.4613954478866873
1704,2015-02-05,1.3660870491114685
1705,2015-02-04,1.3660870491114685
1706,2015-02-03,1.2707786503362501
1707,2015-02-02,1.2072397178194374
1708,2015-02-01,1.2707786503362501
1709,2015-01-31,1.1437007853026249
1710,2015-01-30,1.3025481165946564
1711,2015-01-29,1.5249343804034998
1712,2015-01-28,1.556703846661906
1713,2015-01-27,1.7155511779539374
1714,2015-01-26,1.9061679755043748
1715,2015-01-25,1.429625981628281
1716,2015-01-24,1.429625981628281
1717,2015-01-23,1.4613954478866873
1718,2015-01-22,1.4931649141450936
1719,2015-01-21,1.5884733129203124
1720,2015-01-20,1.4613954478866873
1721,2015-01-19,1.429625981628281
1722,2015-01-18,1.3660870491114685
1723,2015-01-17,1.4931649141450936
1724,2015-01-16,1.8743985092459687
1725,2015-01-15,2.192093171830031
1726,2015-01-14,2.573326766930906
1727,2015-01-13,1.7473206442123435
1728,2015-01-12,1.429625981628281
1729,2015-01-11,1.3025481165946564
1730,2015-01-10,1.3660870491114685
1731,2015-01-09,1.3978565153698748
1732,2015-01-08,1.3978565153698748
1733,2015-01-07,1.4613954478866873
1734,2015-01-06,1.8743985092459687
1735,2015-01-05,1.7155511779539374
1736,2015-01-04,1.7473206442123435
1737,2015-01-03,1.3978565153698748
1738,2015-01-02,1.429625981628281
1739,2015-01-01,1.1119313190442188
1740,2014-12-31,1.2390091840778434
1741,2014-12-30,1.3660870491114685
1742,2014-12-29,1.3660870491114685
1743,2014-12-28,1.3025481165946564
1744,2014-12-27,3.1769466258406247
1745,2014-12-26,1.4931649141450936
1746,2014-12-25,1.2072397178194374
1747,2014-12-24,1.3025481165946564
1748,2014-12-23,1.3660870491114685
1749,2014-12-22,1.3771985034142697
1750,2014-12-21,1.3771985034142697
1751,2014-12-20,1.3771985034142697
1752,2014-12-19,1.3771985034142697
1753,2014-12-18,1.5649982993343976
1754,2014-12-17,1.5962982653210853
1755,2014-12-16,1.5649982993343976
1756,2014-12-15,1.3458985374275818
1757,2014-12-14,1.4084984694009577
1758,2014-12-13,1.3771985034142697
1759,2014-12-12,1.721498129267837
1760,2014-12-11,1.8466979932145888
1761,2014-12-10,1.3771985034142697
1762,2014-12-09,1.3145985714408939
1763,2014-12-08,1.3458985374275818
1764,2014-12-07,1.3458985374275818
1765,2014-12-06,1.22069867348083
1766,2014-12-05,1.283298605454206
1767,2014-12-04,1.3771985034142697
1768,2014-12-03,1.3771985034142697
1769,2014-12-02,1.4710984013743336
1770,2014-12-01,1.4084984694009577
1771,2014-11-30,1.22069867348083
1772,2014-11-29,1.0954988095340783
1773,2014-11-28,1.1893987074941421
1774,2014-11-27,1.1893987074941421
1775,2014-11-26,1.2519986394675178
1776,2014-11-25,1.283298605454206
1777,2014-11-24,1.3145985714408939
1778,2014-11-23,1.1580987415074542
1779,2014-11-22,1.3145985714408939
1780,2014-11-21,1.4084984694009577
1781,2014-11-20,1.283298605454206
1782,2014-11-19,1.4710984013743336
1783,2014-11-18,1.4397984353876456
1784,2014-11-17,1.4397984353876456
1785,2014-11-16,1.5023983673610215
1786,2014-11-15,1.4397984353876456
1787,2014-11-14,1.5023983673610215
1788,2014-11-13,1.7840980612412132
1789,2014-11-12,1.7840980612412132
1790,2014-11-11,1.4397984353876456
1791,2014-11-10,1.5023983673610215
1792,2014-11-09,1.283298605454206
1793,2014-11-08,1.283298605454206
1794,2014-11-07,1.4710984013743336
1795,2014-11-06,1.5023983673610215
1796,2014-11-05,1.3145985714408939
1797,2014-11-04,1.3458985374275818
1798,2014-11-03,1.3458985374275818
1799,2014-11-02,1.22069867348083
1800,2014-11-01,1.22069867348083
1801,2014-10-31,1.126798775520766
1802,2014-10-30,1.283298605454206
1803,2014-10-29,1.3458985374275818
1804,2014-10-28,1.3458985374275818
1805,2014-10-27,1.2519986394675178
1806,2014-10-26,1.1580987415074542
1807,2014-10-25,1.283298605454206
1808,2014-10-24,1.3771985034142697
1809,2014-10-23,1.3145985714408939
1810,2014-10-22,1.2519986394675178
1811,2014-10-21,1.3145985714408939
1812,2014-10-20,1.22069867348083
1813,2014-10-19,1.3458985374275818
1814,2014-10-18,1.3145985714408939
1815,2014-10-17,1.4397984353876456
1816,2014-10-16,1.5023983673610215
1817,2014-10-15,1.6275982313077733
1818,2014-10-14,1.6588981972944614
1819,2014-10-13,1.4084984694009577
1820,2014-10-12,1.2519986394675178
1821,2014-10-11,1.4710984013743336
1822,2014-10-10,1.5962982653210853
1823,2014-10-09,1.5962982653210853
1824,2014-10-08,1.6901981632811491
1825,2014-10-07,1.7527980952545252
1826,2014-10-06,1.9718978571613406
1827,2014-10-05,1.8466979932145888
1828,2014-10-04,1.6588981972944614
1829,2014-10-03,1.5023983673610215
1830,2014-10-02,1.4397984353876456
1831,2014-10-01,1.4397984353876456
1832,2014-09-30,1.4710984013743336
1833,2014-09-29,1.5649982993343976
1834,2014-09-28,1.3771985034142697
1835,2014-09-27,1.283298605454206
1836,2014-09-26,1.4084984694009577
1837,2014-09-25,1.5649982993343976
1838,2014-09-24,1.8466979932145888
1839,2014-09-23,1.6275982313077733
1840,2014-09-22,1.4397984353876456
1841,2014-09-21,1.3458985374275818
1842,2014-09-20,1.4084984694009577
1843,2014-09-19,1.7527980952545252
1844,2014-09-18,1.5023983673610215
1845,2014-09-17,1.3771985034142697
1846,2014-09-16,1.3458985374275818
1847,2014-09-15,1.4084984694009577
1848,2014-09-14,1.4397984353876456
1849,2014-09-13,1.3771985034142697
1850,2014-09-12,1.5649982993343976
1851,2014-09-11,2.0657977551214044
1852,2014-09-10,1.877997959201277
1853,2014-09-09,1.6588981972944614
1854,2014-09-08,1.4084984694009577
1855,2014-09-07,1.3771985034142697
1856,2014-09-06,1.283298605454206
1857,2014-09-05,1.4397984353876456
1858,2014-09-04,1.5649982993343976
1859,2014-09-03,1.5023983673610215
1860,2014-09-02,1.4084984694009577
1861,2014-09-01,1.6275982313077733
1862,2014-08-31,1.4084984694009577
1863,2014-08-30,1.3145985714408939
1864,2014-08-29,1.3771985034142697
1865,2014-08-28,1.283298605454206
1866,2014-08-27,1.22069867348083
1867,2014-08-26,1.4397984353876456
1868,2014-08-25,1.2519986394675178
1869,2014-08-24,1.3145985714408939
1870,2014-08-23,1.4084984694009577
1871,2014-08-22,1.5023983673610215
1872,2014-08-21,1.5023983673610215
1873,2014-08-20,1.6588981972944614
1874,2014-08-19,1.721498129267837
1875,2014-08-18,1.8466979932145888
1876,2014-08-17,1.5336983333477094
1877,2014-08-16,1.7840980612412132
1878,2014-08-15,1.6901981632811491
1879,2014-08-14,1.6901981632811491
1880,2014-08-13,2.0970977211080926
1881,2014-08-12,1.5023983673610215
1882,2014-08-11,1.4710984013743336
1883,2014-08-10,1.283298605454206
1884,2014-08-09,1.283298605454206
1885,2014-08-08,1.3458985374275818
1886,2014-08-07,1.4084984694009577
1887,2014-08-06,1.5962982653210853
1888,2014-08-05,1.4397984353876456
1889,2014-08-04,1.3145985714408939
1890,2014-08-03,1.283298605454206
1891,2014-08-02,1.22069867348083
1892,2014-08-01,1.2519986394675178
1893,2014-07-31,1.5023983673610215
1894,2014-07-30,1.5649982993343976
1895,2014-07-29,1.3771985034142697
1896,2014-07-28,1.283298605454206
1897,2014-07-27,1.22069867348083
1898,2014-07-26,1.2519986394675178
1899,2014-07-25,1.2761792754690233
1900,2014-07-24,1.4463365121982266
1901,2014-07-23,1.3612578938336248
1902,2014-07-22,1.4463365121982266
1903,2014-07-21,1.4463365121982266
1904,2014-07-20,1.3612578938336248
1905,2014-07-19,1.6164937489274296
1906,2014-07-18,1.5314151305628279
1907,2014-07-17,1.5314151305628279
1908,2014-07-16,1.701572367292031
1909,2014-07-15,1.4463365121982266
1910,2014-07-14,1.2761792754690233
1911,2014-07-13,1.1911006571044218
1912,2014-07-12,1.2761792754690233
1913,2014-07-11,1.4463365121982266
1914,2014-07-10,1.4463365121982266
1915,2014-07-09,1.3612578938336248
1916,2014-07-08,1.3612578938336248
1917,2014-07-07,1.5314151305628279
1918,2014-07-06,1.3612578938336248
1919,2014-07-05,1.1911006571044218
1920,2014-07-04,1.4463365121982266
1921,2014-07-03,1.5314151305628279
1922,2014-07-02,1.701572367292031
1923,2014-07-01,1.701572367292031
1924,2014-06-30,1.5314151305628279
1925,2014-06-29,1.1911006571044218
1926,2014-06-28,1.4463365121982266
1927,2014-06-27,1.6164937489274296
1928,2014-06-26,1.2761792754690233
1929,2014-06-25,1.2761792754690233
1930,2014-06-24,1.2761792754690233
1931,2014-06-23,1.4463365121982266
1932,2014-06-22,1.4463365121982266
1933,2014-06-21,1.2761792754690233
1934,2014-06-20,1.6164937489274296
1935,2014-06-19,1.6164937489274296
1936,2014-06-18,1.701572367292031
1937,2014-06-17,1.701572367292031
1938,2014-06-16,1.701572367292031
1939,2014-06-15,1.6164937489274296
1940,2014-06-14,1.6164937489274296
1941,2014-06-13,2.0418868407504376
1942,2014-06-12,1.8717296040212343
1943,2014-06-11,1.701572367292031
1944,2014-06-10,1.6164937489274296
1945,2014-06-09,1.3612578938336248
1946,2014-06-08,1.4463365121982266
1947,2014-06-07,1.2761792754690233
1948,2014-06-06,1.6164937489274296
1949,2014-06-05,1.6164937489274296
1950,2014-06-04,1.7866509856566328
1951,2014-06-03,1.8717296040212343
1952,2014-06-02,1.6164937489274296
1953,2014-06-01,1.701572367292031
1954,2014-05-31,1.5314151305628279
1955,2014-05-30,1.701572367292031
1956,2014-05-29,1.8717296040212343
1957,2014-05-28,1.8717296040212343
1958,2014-05-27,1.7866509856566328
1959,2014-05-26,1.8717296040212343
1960,2014-05-25,1.701572367292031
1961,2014-05-24,1.5314151305628279
1962,2014-05-23,1.701572367292031
1963,2014-05-22,1.701572367292031
1964,2014-05-21,1.6164937489274296
1965,2014-05-20,1.701572367292031
1966,2014-05-19,1.4463365121982266
1967,2014-05-18,1.2761792754690233
1968,2014-05-17,1.3612578938336248
1969,2014-05-16,1.5314151305628279
1970,2014-05-15,1.6164937489274296
1971,2014-05-14,1.4463365121982266
1972,2014-05-13,1.5314151305628279
1973,2014-05-12,1.3612578938336248
1974,2014-05-11,1.3612578938336248
1975,2014-05-10,1.2761792754690233
1976,2014-05-09,1.5314151305628279
1977,2014-05-08,1.6164937489274296
1978,2014-05-07,1.5314151305628279
1979,2014-05-06,1.6164937489274296
1980,2014-05-05,1.701572367292031
1981,2014-05-04,1.3612578938336248
1982,2014-05-03,1.2761792754690233
1983,2014-05-02,1.3612578938336248
1984,2014-05-01,1.7866509856566328
1985,2014-04-30,1.7866509856566328
1986,2014-04-29,1.6164937489274296
1987,2014-04-28,1.6164937489274296
1988,2014-04-27,1.5314151305628279
1989,2014-04-26,1.5314151305628279
1990,2014-04-25,1.8717296040212343
1991,2014-04-24,1.701572367292031
1992,2014-04-23,1.6164937489274296
1993,2014-04-22,1.6164937489274296
1994,2014-04-21,1.701572367292031
1995,2014-04-20,1.5314151305628279
1996,2014-04-19,1.7866509856566328
1997,2014-04-18,1.7866509856566328
1998,2014-04-17,1.8717296040212343
1999,2014-04-16,2.2120440774796406
2000,2014-04-15,2.0418868407504376
2001,2014-04-14,1.9568082223858356
2002,2014-04-13,1.7866509856566328
2003,2014-04-12,1.701572367292031
2004,2014-04-11,2.467279932573445
2005,2014-04-10,2.6374371693026486
2006,2014-04-09,2.2120440774796406
2007,2014-04-08,1.9568082223858356
2008,2014-04-07,1.7866509856566328
2009,2014-04-06,1.8717296040212343
2010,2014-04-05,1.701572367292031
2011,2014-04-04,1.9568082223858356
2012,2014-04-03,2.297122695844242
2013,2014-04-02,2.3822013142088436
2014,2014-04-01,2.2120440774796406
2015,2014-03-31,2.3822013142088436
2016,2014-03-30,2.297122695844242
2017,2014-03-29,2.0418868407504376
2018,2014-03-28,2.6374371693026486
2019,2014-03-27,2.807594406031851
2020,2014-03-26,2.9777516427610546
2021,2014-03-25,2.892673024396453
2022,2014-03-24,2.3822013142088436
2023,2014-03-23,2.1269654591150386
2024,2014-03-22,2.3822013142088436
2025,2014-03-21,3.1479088794902577
2026,2014-03-20,2.6374371693026486
2027,2014-03-19,2.467279932573445
2028,2014-03-18,2.3822013142088436
2029,2014-03-17,2.297122695844242
2030,2014-03-16,2.2120440774796406
2031,2014-03-15,2.297122695844242
2032,2014-03-14,2.5523585509380466
2033,2014-03-13,2.7225157876672497
2034,2014-03-12,2.9777516427610546
2035,2014-03-11,3.1479088794902577
2036,2014-03-10,3.4882233529486633
2037,2014-03-09,3.403144734584062
2038,2014-03-08,4.253930918230077
2039,2014-03-07,8.507861836460155
2040,2014-03-06,7.146603942626531
2041,2014-03-05,4.764402628417687
2042,2014-03-04,4.168852299865476
2043,2014-03-03,3.998695063136273
2044,2014-03-02,3.9136164447716713
2045,2014-03-01,5.445031575334499
2046,2014-02-28,7.146603942626531
2047,2014-02-27,5.104717101876093
2048,2014-02-26,8.16754736300175
2049,2014-02-25,11.058474787483165
2050,2014-02-24,4.720080701974522
2051,2014-02-23,2.832048421184713
2052,2014-02-22,3.1017673184404004
2053,2014-02-21,3.776064561579618
2054,2014-02-20,4.315502356090991
2055,2014-02-19,3.5063456643239306
2056,2014-02-18,3.776064561579618
2057,2014-02-17,3.371486215696087
2058,2014-02-16,3.5063456643239306
2059,2014-02-15,3.5063456643239306
2060,2014-02-14,4.854940150602365
2061,2014-02-13,3.910924010207461
2062,2014-02-12,4.315502356090991
2063,2014-02-11,4.989799599230208
2064,2014-02-10,5.124659047858053
2065,2014-02-09,3.371486215696087
2066,2014-02-08,3.5063456643239306
2067,2014-02-07,4.585221253346678
2068,2014-02-06,3.236626767068244
2069,2014-02-05,3.1017673184404004
2070,2014-02-04,3.236626767068244
2071,2014-02-03,2.966907869812556
2072,2014-02-02,3.1017673184404004
2073,2014-02-01,2.966907869812556
2074,2014-01-31,3.236626767068244
2075,2014-01-30,3.5063456643239306
2076,2014-01-29,4.045783458835305
2077,2014-01-28,5.259518496485896
2078,2014-01-27,4.854940150602365
2079,2014-01-26,3.371486215696087
2080,2014-01-25,3.371486215696087
2081,2014-01-24,4.045783458835305
2082,2014-01-23,4.180642907463148
2083,2014-01-22,4.585221253346678
2084,2014-01-21,4.315502356090991
2085,2014-01-20,4.045783458835305
2086,2014-01-19,3.371486215696087
2087,2014-01-18,3.371486215696087
2088,2014-01-17,4.450361804718835
2089,2014-01-16,4.450361804718835
2090,2014-01-15,3.776064561579618
2091,2014-01-14,3.776064561579618
2092,2014-01-13,3.6412051129517744
2093,2014-01-12,3.6412051129517744
2094,2014-01-11,3.776064561579618
2095,2014-01-10,4.180642907463148
2096,2014-01-09,4.180642907463148
2097,2014-01-08,4.180642907463148
2098,2014-01-07,4.180642907463148
2099,2014-01-06,4.720080701974522
2100,2014-01-05,3.6412051129517744
2101,2014-01-04,3.371486215696087
2102,2014-01-03,3.910924010207461
2103,2014-01-02,3.5063456643239306
2104,2014-01-01,3.1017673184404004
